施設ID,製品Aシェア,法人種別,病床数,内科,外科,循環器内科,整形外科,泌尿器科,消化器外科,産婦人科,脳神経外科,エリア,K595_件数,手術件数,65歳以上患者割合,高血圧患者割合,喫煙歴有患者割合,糖尿病患者割合,肥満症患者割合,心筋症患者割合,心臓弁膜症患者割合,虚血性心疾患患者割合,慢性腎臓病患者割合,検査値提出施設,腎機能低下患者割合
H0001,45%,私立,177,1,0,0,1,0,0,0,1,東京都,20,573,57%,54%,10%,25%,8%,2%,4%,21%,7%,1,0.16
H0002,34%,医療法人,108,1,0,0,0,0,1,1,0,京都府,25,693,44%,51%,31%,28%,4%,1%,2%,22%,12%,0,-
H0003,45%,医療法人,506,1,0,1,1,0,0,0,0,宮城県,83,885,64%,58%,10%,15%,14%,2%,3%,13%,14%,1,0.16
H0004,33%,医療法人,490,0,0,1,0,1,0,0,1,愛知県,85,853,67%,64%,16%,36%,10%,2%,5%,14%,14%,0,-
H0005,37%,公立,165,0,1,1,0,0,1,0,1,北海道,29,1518,57%,63%,35%,24%,17%,3%,4%,14%,6%,1,0.15
H0006,22%,医療法人,322,0,0,0,1,0,1,1,0,福岡県,35,909,39%,51%,10%,28%,14%,3%,1%,18%,10%,1,0.08
H0007,62%,社会医療法人,498,0,0,1,1,0,1,0,0,沖縄県,89,767,73%,50%,26%,24%,9%,2%,4%,10%,12%,1,0.16
H0008,53%,学校法人,140,1,1,0,0,1,1,0,1,福岡県,13,1778,58%,55%,33%,27%,8%,3%,4%,15%,11%,1,0.07
H0009,42%,私立,475,1,1,1,1,0,0,0,1,神奈川県,56,1172,67%,41%,40%,26%,10%,1%,1%,16%,15%,0,-
H0010,69%,私立,176,0,1,0,0,1,0,1,0,愛知県,163,728,49%,38%,16%,28%,11%,1%,2%,18%,7%,1,0.15
H0011,70%,私立,253,0,0,0,1,0,0,1,0,宮城県,46,424,51%,46%,19%,28%,6%,1%,2%,5%,11%,1,0.14
H0012,21%,私立,223,1,1,0,1,0,0,0,1,東京都,11,1169,56%,60%,43%,27%,14%,1%,2%,17%,8%,1,0.1
H0013,41%,医療法人,235,0,0,1,1,1,0,0,0,沖縄県,63,555,66%,47%,25%,27%,8%,3%,1%,17%,11%,1,0.16
H0014,68%,学校法人,1028,0,0,1,0,0,0,0,1,北海道,48,629,56%,62%,18%,37%,8%,3%,4%,20%,6%,1,0.03
H0015,62%,社会医療法人,351,0,1,0,0,0,1,0,1,神奈川県,81,745,42%,30%,18%,34%,7%,1%,1%,12%,6%,0,-
H0016,39%,学校法人,357,0,0,0,0,0,1,0,1,東京都,53,493,58%,37%,15%,34%,11%,3%,3%,12%,7%,1,0.13
H0017,38%,私立,547,0,0,1,0,0,0,1,0,宮城県,54,791,71%,49%,21%,23%,7%,2%,2%,21%,8%,0,-
H0018,58%,私立,469,0,0,1,1,0,0,1,0,沖縄県,42,889,56%,57%,36%,37%,11%,2%,4%,7%,16%,1,0.13
H0019,23%,社会医療法人,306,1,0,0,1,1,0,0,1,沖縄県,48,903,56%,49%,34%,36%,20%,1%,1%,23%,15%,1,0.21
H0020,30%,私立,163,1,1,0,1,0,1,0,1,福岡県,11,1353,42%,49%,13%,24%,10%,1%,4%,28%,9%,0,-
H0021,48%,社会医療法人,103,0,1,0,1,0,1,1,0,広島県,32,1205,41%,49%,27%,39%,8%,3%,4%,17%,11%,0,-
H0022,54%,医療法人,117,0,1,1,0,0,1,0,1,沖縄県,64,1198,49%,36%,21%,23%,2%,3%,5%,19%,4%,0,-
H0023,32%,社会医療法人,188,0,1,0,1,0,0,0,1,京都府,83,979,52%,59%,33%,15%,10%,2%,7%,8%,9%,0,-
H0024,36%,社会医療法人,338,1,1,0,0,0,1,1,0,神奈川県,54,1181,56%,45%,23%,36%,4%,1%,1%,12%,11%,1,0.16
H0025,56%,私立,315,0,1,0,0,0,1,0,1,大阪府,67,1008,57%,59%,29%,27%,8%,2%,4%,20%,15%,1,0.15
H0026,58%,学校法人,297,1,0,0,0,0,1,0,1,北海道,70,1228,71%,49%,23%,35%,11%,3%,2%,17%,11%,0,-
H0027,44%,医療法人,197,0,1,1,0,0,0,0,0,北海道,74,970,56%,59%,10%,23%,2%,1%,1%,14%,12%,1,0.1
H0028,59%,社会医療法人,350,1,1,1,0,1,1,0,0,神奈川県,37,1529,66%,53%,25%,19%,11%,2%,5%,16%,11%,1,0.18
H0029,55%,社会医療法人,457,1,0,1,0,0,0,1,1,神奈川県,33,1675,55%,49%,12%,37%,12%,1%,6%,18%,11%,0,-
H0030,31%,私立,230,1,0,1,0,0,0,1,1,宮城県,70,1088,69%,52%,32%,18%,4%,1%,2%,14%,4%,1,0.08
H0031,61%,医療法人,1157,0,1,0,1,1,0,0,0,愛知県,62,2027,36%,38%,18%,17%,8%,2%,3%,15%,8%,1,0.04
H0032,47%,社会医療法人,118,0,0,1,1,1,1,0,0,宮城県,22,1908,49%,50%,19%,15%,2%,2%,3%,15%,16%,1,0.13
H0033,27%,医療法人,274,0,1,1,0,0,1,0,0,宮城県,60,771,65%,64%,25%,15%,18%,2%,4%,10%,13%,0,-
H0034,36%,医療法人,173,1,0,1,1,0,0,0,0,大阪府,16,1166,53%,60%,31%,21%,12%,1%,5%,17%,12%,0,-
H0035,66%,私立,162,0,1,1,0,0,1,0,0,大阪府,72,841,64%,42%,23%,15%,9%,2%,4%,24%,10%,0,-
H0036,63%,医療法人,295,0,1,1,0,1,1,0,1,京都府,44,1106,59%,54%,41%,28%,9%,2%,4%,24%,13%,1,0.1
H0037,40%,社会医療法人,239,1,0,1,0,1,0,0,0,愛知県,11,1078,64%,52%,41%,15%,16%,3%,6%,8%,6%,0,-
H0038,52%,医療法人,192,0,1,1,0,0,0,0,1,東京都,51,1073,61%,57%,42%,20%,10%,3%,3%,18%,4%,0,-
H0039,28%,社会医療法人,694,1,0,0,1,0,1,1,0,愛知県,37,1021,62%,51%,23%,44%,12%,4%,5%,18%,8%,1,0.07
H0040,57%,学校法人,487,1,1,1,0,0,0,0,0,神奈川県,34,926,70%,48%,10%,30%,18%,1%,1%,13%,12%,1,0.17
H0041,30%,社会医療法人,145,0,0,0,1,1,0,1,1,愛知県,64,1632,65%,61%,37%,28%,8%,2%,6%,10%,10%,0,-
H0042,67%,学校法人,422,0,1,0,1,1,1,0,1,広島県,40,1644,65%,52%,21%,17%,5%,1%,5%,8%,14%,0,-
H0043,61%,医療法人,287,0,1,1,1,0,1,0,1,大阪府,47,1259,55%,60%,25%,26%,6%,2%,2%,13%,11%,0,-
H0044,57%,私立,381,1,0,1,1,1,0,0,1,愛知県,39,1892,49%,58%,31%,28%,17%,2%,1%,17%,10%,1,0.11
H0045,42%,社会医療法人,383,1,0,1,1,1,0,0,1,東京都,12,1457,48%,47%,10%,17%,10%,2%,3%,14%,15%,0,-
H0046,49%,公立,210,0,1,0,1,1,0,0,0,神奈川県,39,575,63%,49%,41%,29%,7%,2%,1%,12%,15%,0,-
H0047,37%,社会医療法人,359,1,1,0,0,1,1,0,0,沖縄県,25,868,31%,65%,34%,36%,15%,4%,4%,9%,10%,1,0.12
H0048,48%,医療法人,399,0,0,0,0,1,0,0,1,北海道,14,573,42%,52%,29%,26%,15%,3%,6%,17%,6%,1,0.1
H0049,42%,私立,306,0,1,1,0,0,1,0,0,大阪府,56,1050,45%,44%,34%,27%,8%,2%,3%,20%,6%,1,0.04
H0050,24%,学校法人,441,0,0,0,0,1,0,1,0,愛知県,31,716,53%,40%,31%,15%,5%,2%,3%,10%,9%,1,0.11
H0051,44%,社会医療法人,400,0,0,1,1,1,0,0,1,京都府,97,1475,30%,58%,26%,18%,2%,3%,4%,17%,9%,0,-
H0052,55%,社会医療法人,212,0,0,1,1,1,1,0,0,神奈川県,39,1139,68%,51%,22%,35%,2%,3%,4%,6%,17%,1,0.2
H0053,63%,医療法人,412,0,0,1,0,1,1,1,1,大阪府,52,1359,61%,44%,18%,23%,9%,2%,1%,12%,3%,1,0.14
H0054,44%,私立,160,0,0,1,0,0,0,1,0,京都府,47,766,75%,55%,28%,21%,6%,1%,4%,19%,10%,1,0.11
H0055,52%,学校法人,237,1,0,1,0,1,0,1,0,神奈川県,30,978,66%,51%,29%,23%,19%,1%,4%,9%,6%,0,-
H0056,43%,私立,294,0,1,0,0,1,1,0,1,京都府,94,1151,65%,37%,36%,28%,10%,2%,3%,12%,10%,1,0.14
H0057,58%,医療法人,261,0,0,1,0,0,0,1,0,東京都,28,411,78%,55%,27%,20%,2%,1%,5%,22%,12%,0,-
H0058,63%,学校法人,169,1,1,0,1,0,0,1,1,福岡県,25,1632,49%,61%,16%,29%,17%,2%,3%,11%,8%,1,0.15
H0059,37%,社会医療法人,224,0,0,1,1,0,1,0,0,京都府,33,858,40%,70%,10%,18%,11%,2%,5%,11%,12%,1,0.2
H0060,36%,社会医療法人,493,0,1,0,0,0,1,0,0,福岡県,63,300,53%,50%,24%,33%,14%,3%,8%,18%,9%,0,-
H0061,41%,学校法人,307,1,1,0,0,0,1,1,0,京都府,63,923,47%,52%,25%,21%,13%,1%,3%,25%,9%,1,0.18
H0062,68%,公立,351,1,1,0,0,0,1,1,0,沖縄県,31,1038,52%,63%,24%,37%,11%,1%,1%,14%,8%,1,0.16
H0063,42%,公立,128,1,0,1,0,0,1,0,1,北海道,67,1216,44%,51%,10%,28%,13%,2%,2%,19%,13%,0,-
H0064,42%,学校法人,422,1,1,0,1,0,0,1,1,大阪府,15,1654,61%,52%,36%,22%,11%,3%,1%,22%,11%,1,0.13
H0065,49%,医療法人,110,1,1,0,0,1,0,1,1,京都府,30,1531,60%,45%,36%,34%,4%,3%,4%,17%,16%,0,-
H0066,48%,公立,890,1,0,1,0,1,0,0,1,福岡県,23,1481,55%,39%,17%,18%,12%,1%,6%,14%,15%,0,-
H0067,27%,医療法人,393,0,1,0,0,0,0,0,1,愛知県,15,531,58%,57%,33%,24%,15%,3%,4%,11%,12%,0,-
H0068,60%,医療法人,453,0,1,0,1,0,1,0,1,京都府,90,1007,54%,40%,35%,28%,9%,1%,4%,8%,2%,0,-
H0069,54%,社会医療法人,486,1,1,0,1,0,1,1,0,愛知県,60,1217,63%,59%,25%,27%,13%,1%,2%,21%,4%,0,-
H0070,66%,医療法人,294,0,1,0,1,0,0,0,0,京都府,36,276,56%,44%,16%,15%,12%,3%,6%,16%,14%,1,0.2
H0071,37%,医療法人,901,0,0,1,0,1,1,0,0,北海道,42,771,52%,52%,41%,22%,19%,3%,5%,22%,8%,0,-
H0072,68%,社会医療法人,110,0,0,0,0,1,0,0,1,京都府,44,234,64%,47%,29%,29%,9%,1%,4%,20%,11%,1,0.18
H0073,40%,私立,236,1,0,0,1,1,0,0,0,広島県,57,571,68%,59%,22%,19%,9%,3%,3%,12%,7%,0,-
H0074,61%,公立,345,0,0,1,1,1,1,0,0,沖縄県,69,1414,68%,52%,33%,37%,9%,1%,3%,9%,12%,1,0.12
H0075,65%,公立,881,1,0,1,0,1,0,1,0,広島県,47,978,45%,66%,41%,31%,9%,2%,4%,17%,14%,1,0.12
H0076,37%,社会医療法人,455,1,1,1,0,1,0,0,0,沖縄県,34,857,50%,41%,20%,24%,2%,1%,2%,12%,5%,0,-
H0077,48%,社会医療法人,167,0,0,1,1,0,1,0,0,北海道,38,751,38%,53%,32%,26%,7%,1%,6%,17%,7%,0,-
H0078,33%,医療法人,415,0,0,1,1,1,0,0,0,宮城県,40,640,53%,50%,44%,41%,11%,1%,3%,11%,3%,1,0.19
H0079,46%,学校法人,307,1,1,1,0,0,0,0,1,愛知県,24,1668,59%,52%,14%,35%,10%,3%,4%,11%,11%,1,0.08
H0080,35%,公立,455,0,0,0,0,1,1,0,1,大阪府,41,723,54%,63%,20%,31%,6%,3%,2%,14%,3%,1,0.16
H0081,49%,私立,325,1,1,0,0,1,0,0,0,福岡県,61,806,74%,55%,19%,18%,7%,1%,4%,20%,9%,1,0.12
H0082,66%,社会医療法人,267,0,1,0,1,0,0,0,0,愛知県,51,594,51%,41%,23%,39%,8%,2%,1%,17%,12%,1,0.07
H0083,40%,公立,320,0,0,0,1,0,1,0,1,愛知県,60,874,44%,54%,23%,35%,6%,2%,1%,21%,18%,1,0.17
H0084,22%,医療法人,489,0,0,1,0,0,0,0,1,神奈川県,16,480,61%,47%,28%,27%,7%,2%,3%,9%,11%,1,0.2
H0085,27%,学校法人,437,1,0,0,1,0,0,1,0,京都府,60,854,56%,46%,17%,24%,7%,4%,1%,10%,15%,0,-
H0086,41%,学校法人,268,0,0,1,1,1,0,0,1,東京都,45,907,60%,58%,19%,27%,14%,1%,8%,15%,11%,0,-
H0087,60%,医療法人,424,1,0,0,0,0,0,0,1,沖縄県,50,759,58%,45%,28%,20%,15%,2%,1%,26%,11%,1,0.05
H0088,37%,医療法人,1106,1,0,1,1,0,1,0,0,北海道,55,1099,57%,47%,27%,25%,15%,2%,4%,18%,9%,1,0.12
H0089,24%,私立,315,1,0,0,1,0,1,0,0,東京都,10,705,34%,50%,34%,33%,12%,2%,6%,10%,8%,1,0.14
H0090,63%,学校法人,332,0,1,1,0,0,1,1,0,福岡県,78,993,48%,58%,29%,15%,6%,2%,4%,15%,15%,1,0.21
H0091,40%,医療法人,189,1,1,1,1,0,0,0,1,京都府,41,1546,49%,55%,33%,26%,15%,2%,2%,16%,11%,1,0.2
H0092,42%,社会医療法人,606,1,1,0,0,1,1,0,0,大阪府,90,858,52%,48%,14%,29%,8%,1%,2%,12%,11%,1,0.2
H0093,39%,公立,144,1,1,1,0,1,1,0,0,福岡県,71,1331,51%,48%,21%,29%,10%,2%,4%,18%,8%,1,0.09
H0094,41%,医療法人,192,0,0,0,1,1,0,1,1,沖縄県,69,1212,59%,41%,43%,20%,17%,3%,1%,14%,9%,1,0.11
H0095,62%,私立,439,1,0,0,0,1,1,1,1,愛知県,28,1360,61%,44%,29%,20%,10%,3%,3%,14%,18%,1,0.04
H0096,44%,社会医療法人,437,0,0,0,1,0,0,1,1,福岡県,47,1004,44%,45%,32%,36%,11%,2%,4%,21%,10%,1,0.08
H0097,55%,公立,408,0,1,1,1,1,1,0,0,神奈川県,41,1768,62%,49%,28%,19%,3%,1%,2%,6%,15%,0,-
H0098,51%,社会医療法人,161,1,0,1,1,0,0,0,1,広島県,41,1258,61%,66%,29%,35%,12%,2%,3%,10%,8%,1,0.14
H0099,47%,公立,547,0,0,1,1,1,1,1,0,大阪府,72,1434,60%,45%,23%,25%,5%,3%,2%,11%,13%,0,-
H0100,49%,社会医療法人,347,1,1,1,0,0,1,0,0,京都府,36,1288,41%,48%,50%,36%,15%,3%,1%,11%,11%,1,0.06
